kinase.uniprot,structure.af_file,kinase.klifs_id,kinase.klifs_name,kinase.full_name,kinase.gene_name,species.klifs,n_models
P10398,AF-P10398-F1-model_v1.pdb.gz,508,ARAF,"A-Raf proto-oncogene, serine/threonine kinase",ARAF,Human,1
Q13315,AF-Q13315-F1-model_v1.pdb.gz,94,ATM,Serine-protein kinase ATM,ATM,Human,10
Q13535,AF-Q13535-F1-model_v1.pdb.gz,95,ATR,Serine/threonine-protein kinase ATR,ATR,Human,1
O14965,AF-O14965-F1-model_v1.pdb.gz,259,AurA,aurora kinase A,AURKA,Human,1
Q96GD4,AF-Q96GD4-F1-model_v1.pdb.gz,261,AurB,aurora kinase B,AURKB,Human,1
Q9UQB9,AF-Q9UQB9-F1-model_v1.pdb.gz,260,AurC,aurora kinase C,AURKC,Human,1
P30530,AF-P30530-F1-model_v1.pdb.gz,398,AXL,AXL receptor tyrosine kinase,AXL,Human,1
O14874,AF-O14874-F1-model_v1.pdb.gz,89,BCKDK,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial",BCKDK,Human,1
P11274,AF-P11274-F1-model_v1.pdb.gz,81,BCR,Breakpoint cluster region protein,BCR,Human,1
P51451,AF-P51451-F1-model_v1.pdb.gz,464,BLK,"BLK proto-oncogene, Src family tyrosine kinase",BLK,Human,1
Q9NSY1,AF-Q9NSY1-F1-model_v1.pdb.gz,278,BIKE,BMP2 inducible kinase,BMP2K,Human,1
P36894,AF-P36894-F1-model_v1.pdb.gz,519,BMPR1A,bone morphogenetic protein receptor type 1A,BMPR1A,Human,1
O00238,AF-O00238-F1-model_v1.pdb.gz,520,BMPR1B,bone morphogenetic protein receptor type 1B,BMPR1B,Human,1
Q13873,AF-Q13873-F1-model_v1.pdb.gz,526,BMPR2,bone morphogenetic protein receptor type II,BMPR2,Human,1
P51813,AF-P51813-F1-model_v1.pdb.gz,472,BMX,BMX non-receptor tyrosine kinase,BMX,Human,1
P15056,AF-P15056-F1-model_v1.pdb.gz,509,BRAF,"B-Raf proto-oncogene, serine/threonine kinase",BRAF,Human,1
P25440,AF-P25440-F1-model_v1.pdb.gz,83,BRD2,Bromodomain-containing protein 2,BRD2,Human,1
Q15059,AF-Q15059-F1-model_v1.pdb.gz,84,BRD3,Bromodomain-containing protein 3,BRD3,Human,1
O60885,AF-O60885-F1-model_v1.pdb.gz,85,BRD4,Bromodomain-containing protein 4,BRD4,Human,1
Q58F21,AF-Q58F21-F1-model_v1.pdb.gz,82,BRDT,Bromodomain testis-specific protein,BRDT,Human,1
Q8TDC3,AF-Q8TDC3-F1-model_v1.pdb.gz,120,BRSK1,BR serine/threonine kinase 1,BRSK1,Human,1
Q8IWQ3,AF-Q8IWQ3-F1-model_v1.pdb.gz,119,BRSK2,BR serine/threonine kinase 2,BRSK2,Human,1
Q06187,AF-Q06187-F1-model_v1.pdb.gz,473,BTK,Bruton tyrosine kinase,BTK,Human,1
O43683,AF-O43683-F1-model_v1.pdb.gz,262,BUB1,BUB1 mitotic checkpoint serine/threonine kinase,BUB1,Human,1
O60566,AF-O60566-F1-model_v1.pdb.gz,263,BUBR1,BUB1 mitotic checkpoint serine/threonine kinase B,BUB1B,Human,1
Q14012,AF-Q14012-F1-model_v1.pdb.gz,109,CaMK1a,calcium/calmodulin-dependent protein kinase I,CAMK1,Human,1
Q8IU85,AF-Q8IU85-F1-model_v1.pdb.gz,110,CaMK1d,calcium/calmodulin dependent protein kinase ID,CAMK1D,Human,1
Q96NX5,AF-Q96NX5-F1-model_v1.pdb.gz,111,CaMK1g,calcium/calmodulin dependent protein kinase IG,CAMK1G,Human,1
Q9UQM7,AF-Q9UQM7-F1-model_v1.pdb.gz,113,CaMK2a,calcium/calmodulin-dependent protein kinase II alpha,CAMK2A,Human,1
Q13554,AF-Q13554-F1-model_v1.pdb.gz,114,CaMK2b,calcium/calmodulin-dependent protein kinase II beta,CAMK2B,Human,1
Q13557,AF-Q13557-F1-model_v1.pdb.gz,115,CaMK2d,calcium/calmodulin-dependent protein kinase II delta,CAMK2D,Human,1
Q13555,AF-Q13555-F1-model_v1.pdb.gz,116,CaMK2g,calcium/calmodulin-dependent protein kinase II gamma,CAMK2G,Human,1
Q16566,AF-Q16566-F1-model_v1.pdb.gz,108,CaMK4,calcium/calmodulin-dependent protein kinase IV,CAMK4,Human,1
Q8N5S9,AF-Q8N5S9-F1-model_v1.pdb.gz,266,CaMKK1,"calcium/calmodulin-dependent protein kinase kinase 1, alpha",CAMKK1,Human,1
Q96RR4,AF-Q96RR4-F1-model_v1.pdb.gz,265,CaMKK2,"calcium/calmodulin-dependent protein kinase kinase 2, beta",CAMKK2,Human,1
Q8NCB2,AF-Q8NCB2-F1-model_v1.pdb.gz,138,VACAMKL,CaM kinase-like vesicle-associated,CAMKV,Human,1
O14936,AF-O14936-F1-model_v1.pdb.gz,139,CASK,calcium/calmodulin-dependent serine protein kinase (MAGUK family),CASK,Human,1
Q5VT25,AF-Q5VT25-F1-model_v1.pdb.gz,6,MRCKa,CDC42 binding protein kinase alpha,CDC42BPA,Human,1
Q9Y5S2,AF-Q9Y5S2-F1-model_v1.pdb.gz,7,MRCKb,CDC42 binding protein kinase beta,CDC42BPB,Human,1
Q6DT37,AF-Q6DT37-F1-model_v1.pdb.gz,8,DMPK2,CDC42 binding protein kinase gamma,CDC42BPG,Human,1
O00311,AF-O00311-F1-model_v1.pdb.gz,267,CDC7,cell division cycle 7,CDC7,Human,1
P06493,AF-P06493-F1-model_v1.pdb.gz,197,CDC2,cyclin-dependent kinase 1,CDK1,Human,1
Q15131,AF-Q15131-F1-model_v1.pdb.gz,200,CDK10,cyclin-dependent kinase 10,CDK10,Human,1
Q9UQ88,AF-Q9UQ88-F1-model_v1.pdb.gz,1103,CDK11a,cyclin dependent kinase 11A,CDK11A,Human,1
P21127,AF-P21127-F1-model_v1.pdb.gz,215,PITSLRE,cyclin-dependent kinase 11B,CDK11B,Human,1
Q9NYV4,AF-Q9NYV4-F1-model_v1.pdb.gz,209,CRK7,cyclin-dependent kinase 12,CDK12,Human,1
Q14004,AF-Q14004-F1-model_v1.pdb.gz,208,CHED,cyclin-dependent kinase 13,CDK13,Human,1
O94921,AF-O94921-F1-model_v1.pdb.gz,213,PFTAIRE1,cyclin-dependent kinase 14,CDK14,Human,1
Q96Q40,AF-Q96Q40-F1-model_v1.pdb.gz,214,PFTAIRE2,cyclin-dependent kinase 15,CDK15,Human,1
Q00536,AF-Q00536-F1-model_v1.pdb.gz,210,PCTAIRE1,cyclin-dependent kinase 16,CDK16,Human,1
Q00537,AF-Q00537-F1-model_v1.pdb.gz,211,PCTAIRE2,cyclin-dependent kinase 17,CDK17,Human,1
Q07002,AF-Q07002-F1-model_v1.pdb.gz,212,PCTAIRE3,cyclin-dependent kinase 18,CDK18,Human,1
Q9BWU1,AF-Q9BWU1-F1-model_v1.pdb.gz,206,CDK11,cyclin-dependent kinase 19,CDK19,Human,1
P24941,AF-P24941-F1-model_v1.pdb.gz,198,CDK2,cyclin-dependent kinase 2,CDK2,Human,1
Q8IZL9,AF-Q8IZL9-F1-model_v1.pdb.gz,196,CCRK,cyclin-dependent kinase 20,CDK20,Human,1
Q00526,AF-Q00526-F1-model_v1.pdb.gz,199,CDK3,cyclin-dependent kinase 3,CDK3,Human,1
P11802,AF-P11802-F1-model_v1.pdb.gz,201,CDK4,cyclin-dependent kinase 4,CDK4,Human,1
Q00535,AF-Q00535-F1-model_v1.pdb.gz,203,CDK5,cyclin-dependent kinase 5,CDK5,Human,1
Q00534,AF-Q00534-F1-model_v1.pdb.gz,202,CDK6,cyclin-dependent kinase 6,CDK6,Human,1
P50613,AF-P50613-F1-model_v1.pdb.gz,204,CDK7,cyclin-dependent kinase 7,CDK7,Human,1
P49336,AF-P49336-F1-model_v1.pdb.gz,205,CDK8,cyclin-dependent kinase 8,CDK8,Human,1
P50750,AF-P50750-F1-model_v1.pdb.gz,207,CDK9,cyclin-dependent kinase 9,CDK9,Human,1
Q00532,AF-Q00532-F1-model_v1.pdb.gz,217,CDKL1,cyclin dependent kinase like 1,CDKL1,Human,1
Q92772,AF-Q92772-F1-model_v1.pdb.gz,218,CDKL2,cyclin dependent kinase like 2,CDKL2,Human,1
Q8IVW4,AF-Q8IVW4-F1-model_v1.pdb.gz,219,CDKL3,cyclin dependent kinase like 3,CDKL3,Human,1
Q5MAI5,AF-Q5MAI5-F1-model_v1.pdb.gz,220,CDKL4,cyclin dependent kinase like 4,CDKL4,Human,1
O76039,AF-O76039-F1-model_v1.pdb.gz,216,CDKL5,cyclin dependent kinase like 5,CDKL5,Human,1
O14757,AF-O14757-F1-model_v1.pdb.gz,121,CHK1,checkpoint kinase 1,CHEK1,Human,1
O96017,AF-O96017-F1-model_v1.pdb.gz,168,CHK2,checkpoint kinase 2,CHEK2,Human,1
O15111,AF-O15111-F1-model_v1.pdb.gz,269,IKKa,conserved helix-loop-helix ubiquitous kinase,CHUK,Human,1
O14578,AF-O14578-F1-model_v1.pdb.gz,4,CRIK,citron rho-interacting serine/threonine kinase,CIT,Human,1
P49759,AF-P49759-F1-model_v1.pdb.gz,223,CLK1,CDC like kinase 1,CLK1,Human,1
P49760,AF-P49760-F1-model_v1.pdb.gz,224,CLK2,CDC like kinase 2,CLK2,Human,1
P49761,AF-P49761-F1-model_v1.pdb.gz,225,CLK3,CDC like kinase 3,CLK3,Human,1
Q9HAZ1,AF-Q9HAZ1-F1-model_v1.pdb.gz,226,CLK4,CDC like kinase 4,CLK4,Human,1
Q8NI60,AF-Q8NI60-F1-model_v1.pdb.gz,70,ADCK3,"Atypical kinase COQ8A, mitochondrial",COQ8A,Human,1
Q96D53,AF-Q96D53-F1-model_v1.pdb.gz,71,ADCK4,"Atypical kinase COQ8B, mitochondrial",COQ8B,Human,1
P07333,AF-P07333-F1-model_v1.pdb.gz,449,FMS,colony stimulating factor 1 receptor,CSF1R,Human,1
P41240,AF-P41240-F1-model_v1.pdb.gz,402,CSK,c-src tyrosine kinase,CSK,Human,1
P48729,AF-P48729-F1-model_v1.pdb.gz,184,CK1a,casein kinase 1 alpha 1,CSNK1A1,Human,1
Q8N752,AF-Q8N752-F1-model_v1.pdb.gz,185,CK1a2,casein kinase 1 alpha 1 like,CSNK1A1L,Human,1
P48730,AF-P48730-F1-model_v1.pdb.gz,186,CK1d,casein kinase 1 delta,CSNK1D,Human,1
P49674,AF-P49674-F1-model_v1.pdb.gz,187,CK1e,casein kinase 1 epsilon,CSNK1E,Human,1
Q9HCP0,AF-Q9HCP0-F1-model_v1.pdb.gz,190,CK1g1,casein kinase 1 gamma 1,CSNK1G1,Human,1
P78368,AF-P78368-F1-model_v1.pdb.gz,188,CK1g2,casein kinase 1 gamma 2,CSNK1G2,Human,1
Q9Y6M4,AF-Q9Y6M4-F1-model_v1.pdb.gz,189,CK1g3,casein kinase 1 gamma 3,CSNK1G3,Human,1
P68400,AF-P68400-F1-model_v1.pdb.gz,221,CK2a1,casein kinase 2 alpha 1,CSNK2A1,Human,1
P19784,AF-P19784-F1-model_v1.pdb.gz,222,CK2a2,casein kinase 2 alpha 2,CSNK2A2,Human,1
Q8NEV1,AF-Q8NEV1-F1-model_v1.pdb.gz,1104,CSNK2A3,casein kinase 2 alpha 3,CSNK2A3,Human,1
P53355,AF-P53355-F1-model_v1.pdb.gz,140,DAPK1,death-associated protein kinase 1,DAPK1,Human,1
Q9UIK4,AF-Q9UIK4-F1-model_v1.pdb.gz,142,DAPK2,death-associated protein kinase 2,DAPK2,Human,1
O43293,AF-O43293-F1-model_v1.pdb.gz,141,DAPK3,death-associated protein kinase 3,DAPK3,Human,1
O15075,AF-O15075-F1-model_v1.pdb.gz,145,DCLK1,doublecortin like kinase 1,DCLK1,Human,1
Q8N568,AF-Q8N568-F1-model_v1.pdb.gz,147,DCLK2,doublecortin like kinase 2,DCLK2,Human,1
Q9C098,AF-Q9C098-F1-model_v1.pdb.gz,146,DCLK3,doublecortin like kinase 3,DCLK3,Human,1
Q08345,AF-Q08345-F1-model_v1.pdb.gz,404,DDR1,discoidin domain receptor tyrosine kinase 1,DDR1,Human,1
Q16832,AF-Q16832-F1-model_v1.pdb.gz,405,DDR2,discoidin domain receptor tyrosine kinase 2,DDR2,Human,1
Q09013,AF-Q09013-F1-model_v1.pdb.gz,5,DMPK1,dystrophia myotonica protein kinase,DMPK,Human,1
Q6XUX3,AF-Q6XUX3-F1-model_v1.pdb.gz,320,SgK496,dual serine/threonine and tyrosine protein kinase,DSTYK,Human,1
Q13627,AF-Q13627-F1-model_v1.pdb.gz,227,DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A,DYRK1A,Human,1
Q9Y463,AF-Q9Y463-F1-model_v1.pdb.gz,228,DYRK1B,dual specificity tyrosine phosphorylation regulated kinase 1B,DYRK1B,Human,1
Q92630,AF-Q92630-F1-model_v1.pdb.gz,230,DYRK2,dual specificity tyrosine phosphorylation regulated kinase 2,DYRK2,Human,1
O43781,AF-O43781-F1-model_v1.pdb.gz,229,DYRK3,dual specificity tyrosine phosphorylation regulated kinase 3,DYRK3,Human,1
Q9NR20,AF-Q9NR20-F1-model_v1.pdb.gz,231,DYRK4,dual specificity tyrosine phosphorylation regulated kinase 4,DYRK4,Human,1
O00418,AF-O00418-F1-model_v1.pdb.gz,80,eEF2K,Eukaryotic elongation factor 2 kinase,EEF2K,Human,1
O43921,AF-O43921-F1-model_v1.pdb.gz,1110,EFNA2,ephrin A2,EFNA2,Human,1
P00533,AF-P00533-F1-model_v1.pdb.gz,406,EGFR,epidermal growth factor receptor,EGFR,Human,1
Q9BQI3,AF-Q9BQI3-F1-model_v1.pdb.gz,308,HRI,eukaryotic translation initiation factor 2 alpha kinase 1,EIF2AK1,Human,1
P19525,AF-P19525-F1-model_v1.pdb.gz,310,PKR,eukaryotic translation initiation factor 2 alpha kinase 2,EIF2AK2,Human,1
Q9NZJ5,AF-Q9NZJ5-F1-model_v1.pdb.gz,309,PEK,eukaryotic translation initiation factor 2 alpha kinase 3,EIF2AK3,Human,1
Q9P2K8,AF-Q9P2K8-F1-model_v1.pdb.gz,306,GCN2,eukaryotic translation initiation factor 2 alpha kinase 4,EIF2AK4,Human,1
Q9P2K8,AF-Q9P2K8-F1-model_v1.pdb.gz,307,GCN2-b,eukaryotic translation initiation factor 2 alpha kinase 4 (2nd domain),EIF2AK4-b,Human,1
P21709,AF-P21709-F1-model_v1.pdb.gz,411,EphA1,EPH receptor A1,EPHA1,Human,1
Q5JZY3,AF-Q5JZY3-F1-model_v1.pdb.gz,422,EphA10,EPH receptor A10,EPHA10,Human,1
P29317,AF-P29317-F1-model_v1.pdb.gz,410,EphA2,EPH receptor A2,EPHA2,Human,1
P29320,AF-P29320-F1-model_v1.pdb.gz,412,EphA3,EPH receptor A3,EPHA3,Human,1
P54764,AF-P54764-F1-model_v1.pdb.gz,413,EphA4,EPH receptor A4,EPHA4,Human,1
P54756,AF-P54756-F1-model_v1.pdb.gz,414,EphA5,EPH receptor A5,EPHA5,Human,1
Q9UF33,AF-Q9UF33-F1-model_v1.pdb.gz,423,EphA6,EPH receptor A6,EPHA6,Human,1
Q15375,AF-Q15375-F1-model_v1.pdb.gz,415,EphA7,EPH receptor A7,EPHA7,Human,1
P29322,AF-P29322-F1-model_v1.pdb.gz,416,EphA8,EPH receptor A8,EPHA8,Human,1
P54762,AF-P54762-F1-model_v1.pdb.gz,417,EphB1,EPH receptor B1,EPHB1,Human,1
P29323,AF-P29323-F1-model_v1.pdb.gz,418,EphB2,EPH receptor B2,EPHB2,Human,1
P54753,AF-P54753-F1-model_v1.pdb.gz,419,EphB3,EPH receptor B3,EPHB3,Human,1
P54760,AF-P54760-F1-model_v1.pdb.gz,420,EphB4,EPH receptor B4,EPHB4,Human,1
O15197,AF-O15197-F1-model_v1.pdb.gz,421,EphB6,EPH receptor B6,EPHB6,Human,1
P04626,AF-P04626-F1-model_v1.pdb.gz,407,ErbB2,erb-b2 receptor tyrosine kinase 2,ERBB2,Human,1
P21860,AF-P21860-F1-model_v1.pdb.gz,408,ErbB3,erb-b2 receptor tyrosine kinase 3,ERBB3,Human,1
Q15303,AF-Q15303-F1-model_v1.pdb.gz,409,ErbB4,erb-b2 receptor tyrosine kinase 4,ERBB4,Human,1
O75460,AF-O75460-F1-model_v1.pdb.gz,273,IRE1,endoplasmic reticulum to nucleus signaling 1,ERN1,Human,1
Q76MJ5,AF-Q76MJ5-F1-model_v1.pdb.gz,274,IRE2,endoplasmic reticulum to nucleus signaling 2,ERN2,Human,1
Q14296,AF-Q14296-F1-model_v1.pdb.gz,86,FASTK,Fas-activated serine/threonine kinase,FASTK,Human,1
P16591,AF-P16591-F1-model_v1.pdb.gz,426,FER,FER tyrosine kinase,FER,Human,1
P07332,AF-P07332-F1-model_v1.pdb.gz,427,FES,"FES proto-oncogene, tyrosine kinase",FES,Human,1
P11362,AF-P11362-F1-model_v1.pdb.gz,428,FGFR1,fibroblast growth factor receptor 1,FGFR1,Human,1
P21802,AF-P21802-F1-model_v1.pdb.gz,430,FGFR2,fibroblast growth factor receptor 2,FGFR2,Human,1
P22607,AF-P22607-F1-model_v1.pdb.gz,429,FGFR3,fibroblast growth factor receptor 3,FGFR3,Human,1
P22455,AF-P22455-F1-model_v1.pdb.gz,431,FGFR4,fibroblast growth factor receptor 4,FGFR4,Human,1
P09769,AF-P09769-F1-model_v1.pdb.gz,460,FGR,"FGR proto-oncogene, Src family tyrosine kinase",FGR,Human,1
P17948,AF-P17948-F1-model_v1.pdb.gz,483,FLT1,fms related tyrosine kinase 1,FLT1,Human,1
P36888,AF-P36888-F1-model_v1.pdb.gz,450,FLT3,fms related tyrosine kinase 3,FLT3,Human,1
P35916,AF-P35916-F1-model_v1.pdb.gz,484,FLT4,fms related tyrosine kinase 4,FLT4,Human,1
P42685,AF-P42685-F1-model_v1.pdb.gz,459,FRK,fyn-related Src family tyrosine kinase,FRK,Human,1
P06241,AF-P06241-F1-model_v1.pdb.gz,461,FYN,"FYN proto-oncogene, Src family tyrosine kinase",FYN,Human,1
O14976,AF-O14976-F1-model_v1.pdb.gz,279,GAK,cyclin G associated kinase,GAK,Human,1
P35557,AF-P35557-F1-model_v1.pdb.gz,355,GCK,glucokinase,GCK,Human,1
Q15835,AF-Q15835-F1-model_v1.pdb.gz,16,RHOK,G protein-coupled receptor kinase 1,GRK1,Human,1
P25098,AF-P25098-F1-model_v1.pdb.gz,11,BARK1,"adrenergic, beta, receptor kinase 1",GRK2,Human,1
P35626,AF-P35626-F1-model_v1.pdb.gz,12,BARK2,"adrenergic, beta, receptor kinase 2",GRK3,Human,1
P32298,AF-P32298-F1-model_v1.pdb.gz,13,GPRK4,G protein-coupled receptor kinase 4,GRK4,Human,1
P34947,AF-P34947-F1-model_v1.pdb.gz,14,GPRK5,G protein-coupled receptor kinase 5,GRK5,Human,1
P43250,AF-P43250-F1-model_v1.pdb.gz,15,GPRK6,G protein-coupled receptor kinase 6,GRK6,Human,1
Q8WTQ7,AF-Q8WTQ7-F1-model_v1.pdb.gz,17,GPRK7,G protein-coupled receptor kinase 7,GRK7,Human,1
P49840,AF-P49840-F1-model_v1.pdb.gz,237,GSK3A,glycogen synthase kinase 3 alpha,GSK3A,Human,1
P49841,AF-P49841-F1-model_v1.pdb.gz,238,GSK3B,glycogen synthase kinase 3 beta,GSK3B,Human,1
P25092,AF-P25092-F1-model_v1.pdb.gz,340,HSER,guanylate cyclase 2C,GUCY2C,Human,1
Q02846,AF-Q02846-F1-model_v1.pdb.gz,342,CYGD,"guanylate cyclase 2D, membrane (retina-specific)",GUCY2D,Human,1
P51841,AF-P51841-F1-model_v1.pdb.gz,341,CYGF,"guanylate cyclase 2F, retinal",GUCY2F,Human,1
Q8TF76,AF-Q8TF76-F1-model_v1.pdb.gz,268,Haspin,germ cell associated 2 (haspin),HASPIN,Human,1
P08631,AF-P08631-F1-model_v1.pdb.gz,465,HCK,"HCK proto-oncogene, Src family tyrosine kinase",HCK,Human,1
Q86Z02,AF-Q86Z02-F1-model_v1.pdb.gz,235,HIPK1,homeodomain interacting protein kinase 1,HIPK1,Human,1
Q9H2X6,AF-Q9H2X6-F1-model_v1.pdb.gz,233,HIPK2,homeodomain interacting protein kinase 2,HIPK2,Human,1
Q9H422,AF-Q9H422-F1-model_v1.pdb.gz,232,HIPK3,homeodomain interacting protein kinase 3,HIPK3,Human,1
Q8NE63,AF-Q8NE63-F1-model_v1.pdb.gz,234,HIPK4,homeodomain interacting protein kinase 4,HIPK4,Human,1
Q9UJY1,AF-Q9UJY1-F1-model_v1.pdb.gz,88,H11,Heat shock protein beta-8,HSPB8,Human,1
P57058,AF-P57058-F1-model_v1.pdb.gz,122,HUNK,hormonally up-regulated Neu-associated kinase,HUNK,Human,1
Q9UPZ9,AF-Q9UPZ9-F1-model_v1.pdb.gz,255,ICK,intestinal cell (MAK-like) kinase,ICK,Human,1
P08069,AF-P08069-F1-model_v1.pdb.gz,432,IGF1R,insulin like growth factor 1 receptor,IGF1R,Human,1
O14920,AF-O14920-F1-model_v1.pdb.gz,270,IKKb,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",IKBKB,Human,1
Q14164,AF-Q14164-F1-model_v1.pdb.gz,271,IKKe,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",IKBKE,Human,1
Q13418,AF-Q13418-F1-model_v1.pdb.gz,497,ILK,integrin linked kinase,ILK,Human,1
P06213,AF-P06213-F1-model_v1.pdb.gz,433,INSR,insulin receptor,INSR,Human,1
P14616,AF-P14616-F1-model_v1.pdb.gz,434,IRR,insulin receptor-related receptor,INSRR,Human,1
P51617,AF-P51617-F1-model_v1.pdb.gz,486,IRAK1,interleukin 1 receptor associated kinase 1,IRAK1,Human,1
O43187,AF-O43187-F1-model_v1.pdb.gz,487,IRAK2,interleukin 1 receptor associated kinase 2,IRAK2,Human,1
Q9Y616,AF-Q9Y616-F1-model_v1.pdb.gz,488,IRAK3,interleukin 1 receptor associated kinase 3,IRAK3,Human,1
Q9NWZ3,AF-Q9NWZ3-F1-model_v1.pdb.gz,489,IRAK4,interleukin 1 receptor associated kinase 4,IRAK4,Human,1
Q08881,AF-Q08881-F1-model_v1.pdb.gz,474,ITK,IL2 inducible T-cell kinase,ITK,Human,1
P23458,AF-P23458-F1-model_v1.pdb.gz,435,JAK1,Janus kinase 1,JAK1,Human,1
P23458,AF-P23458-F1-model_v1.pdb.gz,438,JAK1-b,Janus kinase 1 (2nd domain),JAK1-b,Human,1
O60674,AF-O60674-F1-model_v1.pdb.gz,436,JAK2,Janus kinase 2,JAK2,Human,1
O60674,AF-O60674-F1-model_v1.pdb.gz,439,JAK2-b,Janus kinase 2 (2nd domain),JAK2-b,Human,1
P52333,AF-P52333-F1-model_v1.pdb.gz,437,JAK3,Janus kinase 3,JAK3,Human,1
P52333,AF-P52333-F1-model_v1.pdb.gz,440,JAK3-b,Janus kinase 3 (2nd domain),JAK3-b,Human,1
O60229,AF-O60229-F1-model_v1.pdb.gz,178,Trad,"kalirin, RhoGEF kinase",KALRN,Human,9
P35968,AF-P35968-F1-model_v1.pdb.gz,485,KDR,kinase insert domain receptor,KDR,Human,1
P10721,AF-P10721-F1-model_v1.pdb.gz,451,KIT,KIT proto-oncogene receptor tyrosine kinase,KIT,Human,1
Q8IVT5,AF-Q8IVT5-F1-model_v1.pdb.gz,506,KSR1,Kinase suppressor of ras 1,KSR1,Human,1
Q6VAB6,AF-Q6VAB6-F1-model_v1.pdb.gz,507,KSR2,kinase suppressor of ras 2,KSR2,Human,1
O95835,AF-O95835-F1-model_v1.pdb.gz,23,LATS1,large tumor suppressor kinase 1,LATS1,Human,1
Q9NRM7,AF-Q9NRM7-F1-model_v1.pdb.gz,26,LATS2,large tumor suppressor kinase 2,LATS2,Human,1
P06239,AF-P06239-F1-model_v1.pdb.gz,466,LCK,"LCK proto-oncogene, Src family tyrosine kinase",LCK,Human,1
P53667,AF-P53667-F1-model_v1.pdb.gz,490,LIMK1,LIM domain kinase 1,LIMK1,Human,1
P53671,AF-P53671-F1-model_v1.pdb.gz,491,LIMK2,LIM domain kinase 2,LIMK2,Human,1
Q8IWU2,AF-Q8IWU2-F1-model_v1.pdb.gz,444,LMR2,lemur tyrosine kinase 2,LMTK2,Human,1
Q96Q04,AF-Q96Q04-F1-model_v1.pdb.gz,445,LMR3,lemur tyrosine kinase 3,LMTK3,Human,1
Q38SD2,AF-Q38SD2-F1-model_v1.pdb.gz,494,LRRK1,leucine-rich repeat kinase 1,LRRK1,Human,1
